x,y,pts_crs,aoi,naip_id,r,r_max,r_min,r_diff,r_avg,r_entr,g,g_max,g_min,g_diff,g_avg,g_entr,b,b_max,b_min,b_diff,b_avg,b_entr,nir,nir_max,nir_min,nir_diff,nir_avg,nir_entr,ndvi,ndvi_max,ndvi_min,ndvi_diff,ndvi_avg,ndvi_entr,year,month,day_in_year,r_entr5,g_entr5,b_entr5,nir_entr5,ndvi_entr5,r_avg5,g_avg5,b_avg5,nir_avg5,r_contN,r_contE,r_corrN,r_corrE,g_contN,g_contE,g_corrN,g_corrE,b_contN,b_contE,g_corrN.1,b_corrE,nir_contN,nir_contE,nir_corrN,nir_corrE,iceplant,modelAE5
-119.55929672038651,34.41898463206577,EPSG:4326,carpinteria,ca_m_3411936_se_11_060_20200521,78,89,73,16,78.888885,3.7159321,92,97,89,8,92.22222,3.3176005,73,75,70,5,72.22222,3.134734,180,185,178,7,180.66667,3.6243796,0.3953488372093023,0.4183267,0.34317344,0.07515326,0.33333334,3.2162693,2020,5,142,4.44829,4.3042445,3.4415305,4.576366,3.6593208,72.38843,90.13223,70.264465,179.73553,66.0090909090909,96.17272727272726,0.625409992869629,0.4792713710331101,54.80909090909091,84.11818181818182,0.6568040850830306,0.5397929657475967,9.00909090909091,10.2,0.6568040850830306,0.5703375952578751,110.54545454545452,135.77272727272728,0.6494841187738408,0.6553548272260002,0,1.0
-119.53471378179611,34.406779890952365,EPSG:4326,carpinteria,ca_m_3411936_se_11_060_20200521,80,88,70,18,79.0,3.909368,64,67,60,7,63.666668,2.7673192,72,73,69,4,71.0,2.692671,164,167,147,20,160.88889,3.952303,0.3442622950819672,0.37288135,0.3043478,0.06853354,0.33333334,2.9776595,2020,5,142,4.2925377,3.1015081,2.9643743,4.312729,3.089239,80.75207,64.421486,71.495865,161.03305,34.03636363636363,61.190909090909095,0.5866697004125413,0.2439362584393864,5.00909090909091,7.454545454545453,0.4924840656403523,0.2278115054901413,4.372727272727273,6.199999999999999,0.4924840656403523,0.4365521778412246,38.7,72.6,0.642058105903525,0.30144724800283,0,0.0
-119.53503612344608,34.405717701636654,EPSG:4326,carpinteria,ca_m_3411936_se_11_060_20200521,118,126,110,16,116.888885,3.633506,128,129,124,5,126.77778,3.1381774,101,106,96,10,100.666664,2.9178202,170,175,161,14,168.22223,3.952303,0.1805555555555555,0.22105263,0.12195122,0.09910141,0.11111111,3.133291,2020,5,142,4.075651,4.2985897,3.4883327,4.352309,3.6389828,120.3967,130.90909,105.80991,168.77686,41.054545454545455,231.2636363636364,0.9514515876582276,0.7869933991737844,22.672727272727272,132.29999999999998,0.960737904049967,0.8492789072264014,30.572727272727267,211.05454545454543,0.960737904049967,0.8355814970337948,37.21818181818182,33.68181818181818,0.6083987177563193,0.6524054041247603,0,0.0
-119.53470235625846,34.40535538429388,EPSG:4326,carpinteria,ca_m_3411936_se_11_060_20200521,124,124,117,7,121.0,3.5124793,132,135,125,10,130.22223,3.460418,101,103,97,6,99.888885,3.2761085,173,180,164,16,172.22223,3.6595366,0.1649831649831649,0.19601329,0.1590106,0.037002683,0.11111111,2.736402,2020,5,142,4.3019767,4.0578475,3.9610653,4.5539093,3.6693761,117.140495,129.81818,97.56198,174.57025,78.68181818181817,122.85454545454544,0.8094495821989183,0.6925310023598802,54.57272727272728,84.02727272727273,0.7309276850794316,0.5913401758038239,25.55454545454545,34.96363636363636,0.7309276850794316,0.7319976821757086,47.22727272727273,120.49090909090908,0.7821176351632431,0.4733158569460732,0,0.0
-119.53477320862724,34.405282686932495,EPSG:4326,carpinteria,ca_m_3411936_se_11_060_20200521,123,132,117,15,123.77778,3.8538632,133,136,130,6,132.33333,3.5385098,103,112,98,14,104.22222,3.7193758,173,181,154,27,170.0,4.280226,0.1689189189189189,0.21070234,0.07692308,0.13377926,0.11111111,3.6504104,2020,5,142,4.4118133,3.9766881,3.774657,4.698471,3.8330743,126.08264,136.89256,104.59504,176.0,51.06363636363636,75.44545454545454,0.6118040299486638,0.5004687550309691,14.654545454545456,25.527272727272727,0.753260502266837,0.6259235774626912,29.35454545454545,42.05454545454545,0.753260502266837,0.4895127821470195,51.054545454545455,21.63636363636364,0.609340079854893,0.8359983145313971,0,0.0
-119.52698791694054,34.4003869944078,EPSG:4326,carpinteria,ca_m_3411936_se_11_060_20200521,113,140,112,28,122.44444,4.0993605,127,140,125,15,130.0,3.6933453,96,107,95,12,100.0,3.548527,177,177,173,4,175.55556,2.7967935,0.2206896551724138,0.22222222,0.116719246,0.10550298,0.11111111,3.483005,2020,5,142,5.0909796,4.396354,4.2726994,3.8275914,4.037459,120.578514,127.19009,100.20661,171.27272,87.76363636363635,120.75454545454544,0.7172504689787808,0.6237566730187328,18.50909090909091,24.345454545454544,0.8491612409617012,0.8071777268699525,18.96363636363636,24.399999999999995,0.8491612409617012,0.7157964992073454,12.599999999999996,10.227272727272728,0.7903769370966193,0.8374962430320554,0,0.0
-119.52613268327028,34.40025280487317,EPSG:4326,carpinteria,ca_m_3411936_se_11_060_20200521,112,120,94,26,108.55556,4.211261,124,131,113,18,122.333336,3.5780013,97,103,88,15,95.77778,3.6074753,169,174,167,7,170.0,2.9438508,0.2028469750889679,0.28787878,0.17525773,0.112621054,0.11111111,3.2837918,2020,5,142,4.586919,4.122802,3.858639,3.6155992,3.6490376,111.024796,123.32231,97.256195,169.52066,52.40909090909091,47.33636363636363,0.5133678846097431,0.5771186151303634,19.88181818181818,12.490909090909092,0.5166136660749577,0.696894593526393,14.6,12.445454545454544,0.5166136660749577,0.6410976643680458,12.709090909090907,9.79090909090909,0.6593076964378466,0.7200399711631633,0,0.0
-119.5266584033689,34.40015861938039,EPSG:4326,carpinteria,ca_m_3411936_se_11_060_20200521,107,115,101,14,108.333336,3.5336235,123,125,118,7,122.0,2.8743331,93,98,89,9,94.44444,3.176226,174,175,171,4,173.0,2.80592,0.2384341637010676,0.26811594,0.19860627,0.06950967,0.22222222,3.0937996,2020,5,142,4.3710337,3.6497135,3.5398817,3.6016705,3.4878058,109.05785,122.10744,95.08264,172.6281,46.15454545454545,24.663636363636364,0.4300184007176216,0.7082732221598717,14.872727272727271,6.645454545454545,0.6227215014285329,0.8466428795777674,12.727272727272728,6.709090909090909,0.6227215014285329,0.7170766737321744,7.927272727272728,4.945454545454545,0.7528485676544913,0.8598554646408268,0,0.0
-119.52744006375517,34.40043409309366,EPSG:4326,carpinteria,ca_m_3411936_se_11_060_20200521,111,129,106,23,116.55556,3.9262724,125,133,121,12,126.333336,3.2466342,94,105,94,11,97.44444,3.345074,179,181,174,7,178.0,3.3711047,0.2344827586206896,0.26132405,0.15409836,0.10722569,0.11111111,3.483005,2020,5,142,4.9289775,3.849964,4.115232,4.3382554,4.2392926,116.72727,125.75207,99.06612,172.69421,139.04545454545456,144.43636363636364,0.5766102262807378,0.6014389423618435,60.41818181818182,47.98181818181818,0.4609205940373445,0.6250069159373147,51.43636363636363,65.36363636363636,0.4609205940373445,0.5349539700688408,67.12727272727274,54.98181818181818,0.7483537953694012,0.785593319725517,0,0.0
-119.53357488876048,34.397259555831404,EPSG:4326,carpinteria,ca_m_3411936_se_11_060_20200521,74,78,73,5,75.111115,3.2036994,85,87,83,4,85.333336,2.7369542,74,77,73,4,75.111115,2.4823308,132,140,125,15,131.66667,3.4999094,0.2815533980582524,0.30232558,0.25,0.052325577,0.22222222,2.9742157,2020,5,142,3.4607034,3.2959187,2.620921,3.9465141,3.1037917,75.975204,86.099174,75.89256,131.70248,8.081818181818182,10.036363636363635,0.5491030348485247,0.4816473965096921,5.78181818181818,5.163636363636364,0.5608330897255049,0.6123563405433681,2.081818181818182,1.7090909090909092,0.5608330897255049,0.6404863362167962,26.83636363636364,26.845454545454544,0.4281622057335791,0.4768566847294826,0,0.0
-119.53332655485788,34.397150636925936,EPSG:4326,carpinteria,ca_m_3411936_se_11_060_20200521,80,80,73,7,76.888885,3.3155997,86,89,84,5,86.666664,2.7638757,74,76,73,3,74.0,2.332626,139,149,127,22,141.33333,4.1591997,0.2694063926940639,0.31858408,0.24509804,0.073486045,0.22222222,3.4864488,2020,5,142,3.8147898,3.062055,2.9816043,4.5468554,3.6539233,77.735535,86.41322,74.619835,136.61983,14.136363636363637,18.645454545454548,0.4044908552029873,0.2499073699446485,6.181818181818182,6.49090909090909,0.3710334755938376,0.3629758047885265,3.2636363636363632,3.018181818181818,0.3710334755938376,0.6473872729443467,41.93636363636364,43.41818181818181,0.561303300946221,0.5590467045633664,0,1.0
-119.53379305846134,34.39752457050793,EPSG:4326,carpinteria,ca_m_3411936_se_11_060_20200521,76,80,74,6,76.22222,3.0002465,99,100,94,6,97.666664,2.7876673,78,79,75,4,76.666664,2.5864532,169,169,156,13,161.66667,4.1422954,0.3795918367346939,0.38271606,0.33050847,0.05220759,0.33333334,3.1256075,2020,5,142,3.4638646,3.0897229,2.832557,4.4563766,3.598118,78.12397,95.59504,76.504135,153.71074,9.127272727272729,8.372727272727273,0.5640684232546004,0.5793037900462937,5.009090909090909,5.809090909090909,0.70237002341019,0.7046955984079115,2.6181818181818177,2.836363636363636,0.70237002341019,0.5832953999770157,33.45454545454545,40.56363636363636,0.7816576440910904,0.7621404851338527,0,0.0
-119.53174113503772,34.39694059478064,EPSG:4326,carpinteria,ca_m_3411936_se_11_060_20200521,83,92,78,14,84.55556,3.3176005,94,100,93,7,95.77778,2.888346,77,80,73,7,76.111115,2.9221547,138,146,134,12,141.77777,3.6504104,0.248868778280543,0.30044842,0.21030043,0.09014799,0.22222222,3.0002465,2020,5,142,4.089507,3.43115,3.0454297,4.146311,3.4813771,83.14876,93.90909,74.77686,143.56198,15.754545454545452,24.10909090909091,0.7339515494678523,0.5771611735728085,6.427272727272728,7.363636363636363,0.6029793096230133,0.5406478042024299,3.836363636363636,3.5363636363636366,0.6029793096230133,0.6387373533804858,27.85454545454545,28.327272727272724,0.6111110480149571,0.596422979139008,0,1.0
-119.53103579809977,34.397738099875326,EPSG:4326,carpinteria,ca_m_3411936_se_11_060_20200521,74,81,72,9,76.55556,3.4400702,88,90,85,5,87.77778,2.865759,73,77,72,5,74.333336,2.7899063,144,144,133,11,138.44444,3.4864488,0.3211009174311927,0.33333334,0.24299066,0.090342686,0.22222222,3.3155997,2020,5,142,3.8998632,3.1623116,2.8828921,4.2852864,3.6877637,77.86777,88.34711,75.52066,139.1405,20.87272727272727,22.55454545454545,0.4538294711417228,0.4480512344919324,6.545454545454545,5.8,0.489085892119434,0.5430075031869597,4.6909090909090905,4.609090909090909,0.489085892119434,0.5165295427325451,42.581818181818186,37.90909090909091,0.4091231544641867,0.4359929444143394,0,1.0
-119.53044138619164,34.398424646440475,EPSG:4326,carpinteria,ca_m_3411936_se_11_060_20200521,62,68,62,6,65.333336,3.0861163,82,86,79,7,82.888885,3.0812297,67,70,67,3,68.0,2.2281651,133,140,126,14,134.11111,3.6595366,0.3641025641025641,0.36410257,0.3298969,0.034205675,0.33333334,2.659753,2020,5,142,3.1966116,3.1205854,2.2978156,4.227101,2.9831583,66.65289,84.06612,68.181816,136.15703,7.590909090909092,7.6818181818181825,0.4499469632208581,0.4271670136426943,7.081818181818182,5.4,0.4762091240918048,0.5891628793883238,2.136363636363636,2.163636363636364,0.4762091240918048,0.4554811226158229,40.30909090909091,32.209090909090904,0.318420315322186,0.4898242237175234,0,0.0
-119.5299244924389,34.39666663490226,EPSG:4326,carpinteria,ca_m_3411936_se_11_060_20200521,78,81,73,8,76.77778,3.4569745,98,99,94,5,96.44444,3.1473038,76,78,74,4,76.0,2.1586473,161,161,156,5,159.11111,3.7848978,0.3472803347280335,0.37068966,0.3305785,0.040111154,0.33333334,2.9988036,2020,5,142,3.7136014,3.9134133,2.5962727,4.5443897,3.785726,79.42975,93.4876,76.619835,146.51239,9.21818181818182,13.336363636363636,0.6225951165614142,0.4591592646956616,13.636363636363637,10.081818181818182,0.6784243247833506,0.7701863373293205,2.690909090909091,2.4272727272727272,0.6784243247833506,0.616012805463898,60.85454545454545,42.690909090909095,0.7948731437688915,0.857450867491205,0,1.0
-119.52830642715205,34.39664095810884,EPSG:4326,carpinteria,ca_m_3411936_se_11_060_20200521,77,96,77,19,82.888885,3.8143718,95,101,93,8,97.111115,3.164208,76,79,75,4,77.0,2.3689876,153,162,144,18,153.22223,3.9783335,0.3304347826086956,0.33333334,0.22891566,0.10441768,0.22222222,3.345074,2020,5,142,4.3424373,3.7834065,2.6709821,4.335902,3.6225252,84.85124,99.94215,77.85124,159.19835,40.78181818181818,39.5,0.5937924451552697,0.6219621759278192,18.3,14.190909090909091,0.5337526238115009,0.6653995430140633,2.881818181818182,2.8545454545454545,0.5337526238115009,0.5458201022718305,30.245454545454542,24.92727272727273,0.564614682881558,0.6559286412213303,0,1.0
-119.52936005728736,34.39949735262033,EPSG:4326,carpinteria,ca_m_3411936_se_11_060_20200521,91,100,81,19,92.666664,4.1422954,88,97,83,14,89.22222,3.6729972,75,79,70,9,74.333336,3.302139,167,172,163,9,167.77777,3.771437,0.2945736434108527,0.352,0.24427481,0.10772519,0.22222222,3.250078,2020,5,142,4.359877,3.9684377,3.2790804,4.11993,3.4840724,94.96694,92.694214,75.95868,166.40495,29.57272727272727,43.47272727272727,0.7542305901248016,0.5974026742282581,11.636363636363637,22.045454545454543,0.8085635098761759,0.6264279046576826,5.981818181818182,9.0,0.8085635098761759,0.5667451853539122,15.3,22.045454545454547,0.7980075248673244,0.7077659517876809,0,1.0
-119.53016169584936,34.40097759492875,EPSG:4326,carpinteria,ca_m_3411936_se_11_060_20200521,83,95,83,12,86.77778,2.8153846,90,98,85,13,92.666664,3.728502,72,76,70,6,73.0,2.5638664,157,164,155,9,159.88889,3.6729972,0.3083333333333333,0.30833334,0.2635659,0.04476744,0.22222222,2.6371663,2020,5,142,3.5370195,4.138224,2.8172636,4.173237,3.162783,87.36364,89.694214,73.504135,159.3719,12.081818181818182,10.809090909090909,0.4538613153188092,0.5223312112843819,14.01818181818182,16.5,0.7936000517297309,0.7747953330673621,3.181818181818182,3.090909090909092,0.7936000517297309,0.6514559399483197,16.58181818181818,19.118181818181817,0.8360712737797987,0.8179265876254155,0,1.0
-119.53016499369126,34.400434213348014,EPSG:4326,carpinteria,ca_m_3411936_se_11_060_20200521,84,90,79,11,84.22222,3.3190434,84,85,80,5,83.333336,2.8362849,71,74,69,5,71.666664,3.236617,166,166,156,10,161.33333,4.004364,0.328,0.3360324,0.296875,0.03915739,0.22222222,2.9263945,2020,5,142,4.0414934,3.6239219,3.360418,4.554823,3.2498353,86.504135,84.95868,75.32231,153.01653,16.309090909090905,19.66363636363636,0.7223723837199693,0.6690808583306468,8.48181818181818,15.50909090909091,0.7806718487076073,0.6026189738672444,3.5636363636363635,3.863636363636364,0.7806718487076073,0.7192004764647972,27.61818181818182,27.46363636363636,0.7997506888984054,0.808335275728893,0,1.0
-119.53013566819932,34.40071191000655,EPSG:4326,carpinteria,ca_m_3411936_se_11_060_20200521,83,84,73,11,80.333336,3.417483,86,89,77,12,83.22222,3.460418,72,74,68,6,70.77778,2.7034843,149,155,142,13,148.0,3.3880088,0.2844827586206896,0.32093024,0.26637554,0.0545547,0.22222222,2.5681062,2020,5,142,4.0086646,3.793666,3.1295547,4.6926503,3.1087725,81.34711,81.61157,72.85124,142.96695,10.836363636363634,12.745454545454546,0.7863009720043126,0.7480820805405123,8.90909090909091,7.727272727272727,0.729138661727867,0.7588684968443021,3.027272727272728,4.00909090909091,0.729138661727867,0.7109935005457885,34.00909090909091,26.527272727272727,0.7827726441216386,0.8385421740169852,0,1.0
-119.523894738956,34.39410496787505,EPSG:4326,carpinteria,ca_m_3411936_se_11_060_20200521,109,125,98,27,112.77778,4.306257,114,124,113,11,118.111115,3.5216055,92,99,88,11,93.111115,3.6074753,172,178,172,6,174.22223,3.2986956,0.2241992882562277,0.28985506,0.15824915,0.13160591,0.11111111,3.7024715,2020,5,142,4.8873963,3.800813,3.9487634,3.9757743,4.1759686,115.0,119.8843,95.65289,172.92561,68.85454545454546,77.13636363636363,0.7159050457164149,0.6774301015844002,16.909090909090907,18.79090909090909,0.7250833017580116,0.6926340979141145,19.672727272727272,20.954545454545453,0.7250833017580116,0.8496766989725741,20.85454545454545,13.909090909090908,0.8259067126099245,0.8803005734932481,0,0.0
-119.52364205766922,34.39412750462698,EPSG:4326,carpinteria,ca_m_3411936_se_11_060_20200521,116,124,106,18,116.22222,4.0212684,115,124,113,11,119.0,3.7024715,93,98,88,10,93.333336,3.6040318,169,173,169,4,170.33333,2.4985883,0.1859649122807017,0.24014337,0.15358362,0.08655976,0.11111111,3.5350661,2020,5,142,4.703488,4.0515637,3.9870431,3.4308994,3.9540653,115.15703,119.735535,93.619835,171.70248,70.86363636363636,59.18181818181819,0.5430341334883507,0.6163405921866928,20.327272727272724,17.690909090909088,0.609574707161356,0.6615741631102018,12.6,10.727272727272728,0.609574707161356,0.7069613422357404,7.918181818181818,6.818181818181818,0.6517949005655077,0.6865938377816737,0,0.0
-119.52320197290774,34.39451982508604,EPSG:4326,carpinteria,ca_m_3411936_se_11_060_20200521,131,131,107,24,117.666664,4.1852303,126,126,117,9,120.55556,3.7159321,96,98,91,7,93.666664,3.483005,172,174,170,4,172.55556,3.164208,0.1353135313531353,0.23843417,0.13531353,0.10312064,0.11111111,3.6074753,2020,5,142,4.8521523,4.0817037,3.8401785,4.0392275,4.142527,113.305786,118.859505,92.33058,171.47107,106.61818181818182,83.17272727272726,0.4879259779020323,0.6036955068590243,25.47272727272728,25.881818181818183,0.6034456975672291,0.610995836466211,16.4,15.072727272727274,0.6034456975672291,0.5888420537431337,20.627272727272725,21.27272727272728,0.5609996186150426,0.5779960617403629,0,0.0
-119.52292212425262,34.394681493108976,EPSG:4326,carpinteria,ca_m_3411936_se_11_060_20200521,120,127,113,14,120.77778,4.07333,124,129,122,7,125.0,3.1550817,97,99,93,6,96.666664,3.2895691,171,174,168,6,171.0,3.2635386,0.1752577319587628,0.20979021,0.13898306,0.07080716,0.11111111,3.4695444,2020,5,142,4.7561717,3.942875,3.7735276,3.814599,3.8425937,115.55372,123.15703,94.46281,173.28099,57.91818181818182,50.281818181818174,0.7067446883631426,0.7558301633049621,13.254545454545454,15.554545454545456,0.6948027595008232,0.661703125041356,9.39090909090909,9.954545454545451,0.6948027595008232,0.7837563259897115,10.18181818181818,8.336363636363636,0.6885878222245798,0.7409994054427772,0,0.0
-119.51552380502932,34.3944729960948,EPSG:4326,carpinteria,ca_m_3411936_se_11_060_20200521,109,121,107,14,114.55556,3.6300623,120,128,117,11,123.0,3.3281696,95,104,95,9,98.666664,3.176778,176,180,170,10,174.11111,3.5814447,0.2350877192982456,0.23571429,0.17687075,0.05884354,0.11111111,3.236617,2020,5,142,4.3017445,3.716884,3.7177062,3.653037,3.4460397,113.735535,121.04132,97.82645,170.73553,39.41818181818181,31.945454545454545,0.5093539992347745,0.6116234025912397,14.827272727272726,12.38181818181818,0.5014671899663785,0.6094256477469622,13.19090909090909,10.572727272727272,0.5014671899663785,0.725612962838643,11.9,11.290909090909093,0.6248778277353965,0.6266287530790907,0,0.0
-119.5156341370154,34.3947283920959,EPSG:4326,carpinteria,ca_m_3411936_se_11_060_20200521,82,87,76,11,80.77778,3.3155997,99,103,96,7,99.55556,2.8362849,78,79,75,4,77.77778,2.0582068,174,176,173,3,174.44444,2.6666405,0.359375,0.392,0.33333334,0.058666646,0.33333334,2.845411,2020,5,142,3.8169882,3.2113066,2.8309424,2.976887,3.1071296,80.87603,99.983475,78.578514,173.83472,17.490909090909092,14.172727272727272,0.5007267866855465,0.5869634850639883,8.518181818181818,7.209090909090909,0.4242437104613297,0.5203827447493522,3.5636363636363635,2.763636363636364,0.4242437104613297,0.6665219077346737,5.218181818181817,4.99090909090909,0.4418815300916358,0.4401687372326001,0,1.0
-119.51538101132788,34.39489464057113,EPSG:4326,carpinteria,ca_m_3411936_se_11_060_20200521,68,72,66,6,69.0,2.719498,96,102,95,7,98.22222,2.6814494,74,75,73,2,73.77778,1.6902401,177,183,177,6,178.66667,2.6823401,0.4448979591836735,0.45901638,0.42168674,0.037329644,0.33333334,2.2402775,2020,5,142,3.3167455,3.0472536,2.4621089,3.5023012,2.9278657,70.8843,98.71075,74.6033,178.69421,8.881818181818183,9.11818181818182,0.5646954385251503,0.5965651292719533,6.881818181818181,4.727272727272727,0.3010071867191149,0.5536201617910776,2.3181818181818183,1.9545454545454544,0.3010071867191149,0.6992935294130187,7.809090909090909,6.727272727272727,0.6114233153318529,0.6446983143677955,0,1.0
